phase,flux
0.85398606,1.030878
0.8539947999999999,1.0383
0.8540011000000001,1.004723
0.85400801,0.970621
0.8540099999999999,1.004362
0.85401518,1.014329
0.85404972,1.010763
0.85409419,0.999195
0.85412898,0.996479
0.8541565600000001,1.016562
0.85419451,0.969996
0.85421373,1.007077
0.8542329,1.008135
0.8542467499999999,1.030248
0.85425101,1.026697
0.85428235,1.046292
0.85428675,0.996811
0.85431256,1.064967
0.85432425,1.030116
0.85435604,1.028433
0.85437202,1.001077
0.85438081,1.014397
0.85442699,0.996678
0.8544384700000001,0.970492
0.85444074,1.004352
0.85445002,1.037906
0.85446864,1.022855
0.85448838,1.002683
0.8544887800000001,0.988709
0.85449148,1.00031
0.85450301,1.012605
0.85451573,0.990753
0.85456108,1.00174
0.85461183,0.994538
0.85461815,0.997806
0.85465682,1.023853
0.85466199,0.98195
0.85469022,1.046191
0.85469763,1.000752
0.85474513,1.040852
0.85476591,1.033754
0.8547715300000001,0.979056
0.85477526,1.035839
0.85477982,0.99267
0.8548104400000001,0.999311
0.85481113,1.051232
0.85482203,1.024599
0.8548245800000001,0.989074
0.85482689,0.982481
0.8548352100000001,1.030402
0.85491777,0.999904
0.85494086,0.99484
0.85495301,1.018278
0.85495371,1.042505
0.85495656,0.971524
0.85497122,0.993899
0.85498505,0.994183
0.85499744,1.007746
0.8550078,1.042287
0.85501971,0.996254
0.85502821,1.005841
0.8550282300000001,1.023235
0.8550361200000001,1.0443
0.85505409,1.030455
0.855078,0.971739
0.85509258,1.002432
0.8551235500000001,0.988855
0.85513156,1.022635
0.85520523,0.994101
0.8552071800000001,0.982546
0.85521205,1.025614
0.85521539,1.003925
0.85521625,0.970583
0.85523841,1.003483
0.85526482,1.008431
0.85526631,1.02925
0.85528647,1.039493
0.85530613,1.015347
0.8553268,0.999915
0.85535986,0.999402
0.85536708,1.013257
0.85540982,0.968676
0.8554217,0.99925
0.85544126,1.009665
0.85549108,1.006263
0.85550555,1.022763
0.85552607,1.032778
0.85552755,1.046049
0.85554641,0.994933
0.85556265,1.031086
0.8555765399999999,1.003031
0.85559712,1.064509
0.85559977,1.015324
0.85564451,1.029357
0.85566388,0.970972
0.8556953700000001,0.996384
0.85571725,1.039935
0.85573228,1.006781
0.85573415,1.004064
0.85575167,0.990114
0.8557588899999999,1.024312
0.85576864,0.993129
0.85579027,1.013749
0.85582495,0.998916
0.85582866,0.998241
0.8558352,1.00158
0.85587437,0.984523
0.85588673,1.023682
0.8559237,1.047704
0.85595431,1.042823
0.85597285,0.999522
0.85599285,0.994657
0.85600924,0.980087
0.85601768,1.035308
0.85603416,0.991019
0.85605812,1.002067
0.8560612599999999,1.034604
0.8560896,1.026261
0.8561006,1.051602
0.85612652,1.028663
0.85616056,0.973171
0.8561706,1.042309
0.85617627,0.996262
0.85620727,1.007272
0.8562104,0.99558
0.85622596,0.993246
0.85623065,1.043503
0.8562388400000001,1.018422
0.8562420900000001,0.996897
0.85625663,1.010907
0.85627082,1.022017
0.8562828,0.973388
0.85629184,1.042586
0.85629632,1.004099
0.85630898,1.006687
0.85633037,1.031205
0.85639847,0.991511
0.85641355,1.022138
0.85642123,1.004849
0.85642518,0.968037
0.8564395300000001,1.027519
0.85645832,0.984808
0.85646853,0.992124
0.85647427,1.00058
0.8564788,1.011856
0.85655651,1.030669
0.85656098,0.999006
0.85657803,1.0455
0.85657846,1.017364
0.85658938,0.999374
0.8565972900000001,1.015417
0.85662624,0.968565
0.85664897,1.010284
0.8567061300000001,0.998411
0.85676185,1.023323
0.85676967,1.008679
0.85677122,1.044163
0.85680265,1.032618
0.85680456,0.993146
0.85681984,1.017231
0.85687947,0.971542
0.85688083,1.065062
0.8568907299999999,0.973733
0.85689943,1.000329
0.85693235,1.028274
0.85698313,1.043716
0.85701616,0.988299
0.85702005,0.994548
0.85703234,0.997728
0.85704961,1.026587
0.85707828,1.013547
0.85708587,0.986475
0.85710805,1.000133
0.85711812,1.02884
0.85715573,1.047786
0.85716433,1.043155
0.85720697,0.994037
0.85723973,0.985979
0.85724302,0.991507
0.85724934,0.999765
0.85730434,1.002752
0.85734641,1.031295
0.85735863,1.023837
0.85736441,0.974467
0.85738103,0.9983
0.85738867,1.040665
0.8573895300000001,1.053315
0.85741764,1.02925
0.8574523000000001,1.046548
0.8574653999999999,0.99251
0.85746584,0.997416
0.85747854,0.995763
0.85748793,0.973295
0.85749726,1.002128
0.85750023,1.002738
0.85751526,1.020988
0.8575174999999999,1.012494
0.85752553,1.020017
0.85754601,1.042145
0.85759072,1.004029
0.85760545,1.034126
0.85762763,1.009262
0.85763493,0.968626
0.85766845,1.028688
0.8576920299999999,1.012386
0.85769452,1.024383
0.85773033,0.991489
0.85779077,1.016089
0.8577968,0.999284
0.8578176,1.000642
0.85784386,0.969796
0.85784626,1.033555
0.85785608,1.010462
0.85786947,1.04855
0.85788871,1.015348
0.85798484,1.001296
0.85799137,1.000786
0.85801335,1.042223
0.85801973,1.023699
0.85802321,1.002834
0.85804124,1.017115
0.8580443,1.033746
0.85804949,1.009343
0.85806128,0.986929
0.85808532,1.00594
0.85809788,0.971625
0.85810376,0.995421
0.85811905,0.975317
0.85816355,1.06655
0.8582194599999999,1.026169
0.85822146,1.034859
0.85823834,1.00255
0.85824039,0.99741
0.85824752,1.041011
0.85827,0.997979
0.85827659,0.98543
0.85828219,0.988666
0.8582965499999999,1.030956
0.85834055,1.028718
0.85835116,1.023324
0.85836693,1.012522
0.85837514,1.045292
0.85837956,1.00029
0.8583864800000001,1.04733
0.85842202,0.996113
0.85844546,0.986089
0.8584512,0.990473
0.85852627,1.039143
0.85852714,1.001464
0.85854902,1.005163
0.8585683,0.973967
0.85858544,0.998257
0.8586079600000001,1.040669
0.85862914,1.022736
0.85863069,1.031828
0.85867271,1.045784
0.85867783,1.056818
0.85869102,0.997481
0.85869344,0.970877
0.85870338,0.995152
0.85870412,1.004564
0.8587084700000001,1.027327
0.8587454,0.996099
0.85876139,1.019486
0.85878,1.012401
0.85878763,1.001484
0.8587986400000001,1.041256
0.85883454,1.012687
0.85884538,0.96792
0.8588736,1.007416
0.85887929,1.035914
0.85889887,1.028594
0.85890427,1.012215
0.8589418,1.005728
0.8589656999999999,0.986303
0.85897439,1.025834
0.85900406,1.018027
0.8590342,0.999996
0.85904441,1.000098
0.85906262,0.970972
0.85906265,1.006075
0.85913552,1.036334
0.85916071,1.049488
0.85918031,1.018637
0.85918875,1.004837
0.85924572,1.00113
0.85925411,1.044127
0.85926401,1.017133
0.85927751,0.998866
0.85928763,1.035488
0.85930836,0.996125
0.85931516,0.973633
0.85931651,0.992173
0.85933041,1.009354
0.8593488499999999,0.975836
0.85936124,0.992895
0.85942748,1.038127
0.85944534,1.067529
0.85944905,0.996105
0.8594890900000001,1.002812
0.85950592,1.02311
0.8595065,0.988051
0.85951052,1.043045
0.85951839,0.997566
0.85954981,0.989362
0.85958568,1.0244
0.85958683,1.053075
0.8596157799999999,1.047361
0.85963178,1.030415
0.85964975,1.002091
0.85965077,0.986214
0.85965616,1.014416
0.8596588000000001,0.992267
0.85973156,0.978062
0.8597721,0.974744
0.8597831300000001,1.035507
0.85978962,0.998375
0.8597923000000001,1.007256
0.8598061100000001,1.00105
0.85982855,1.037574
0.85989203,1.048174
0.85989934,0.970791
0.8599011400000001,1.022678
0.85990825,1.003117
0.85991406,1.02992
0.85991759,0.9993
0.85993996,0.995038
0.85996547,1.059102
0.8600092,1.020026
0.8600108200000001,0.997723
0.86004399,1.014633
0.86004982,1.042191
0.86005683,0.968848
0.8600784,1.002262
0.86011232,1.021027
0.86011565,1.010432
0.86013088,1.032449
0.86015191,1.036659
0.86015752,1.007114
0.8601734400000001,1.00642
0.86021836,1.016659
0.86022188,0.987836
0.86024314,1.005183
0.86025962,0.989665
0.8602687099999999,1.004342
0.86027323,1.00034
0.86028267,0.9699
0.86038647,1.034529
0.86039256,1.001837
0.86042433,1.034918
0.86045172,1.048688
0.86046708,1.001248
0.86047194,1.022424
0.86048806,1.01877
0.8604933,1.043693
0.86051325,0.996944
0.86053144,0.976255
0.86053263,1.036199
0.86054058,1.023456
0.86056444,1.000764
0.8605702,0.99415
0.86058019,0.975692
0.86061246,1.014644
0.86063407,1.035279
0.86063599,0.995453
0.86065857,0.99266
0.8607033,0.987134
0.86071566,0.988794
0.86072606,1.069469
0.8607416800000001,1.002733
0.86076529,0.996669
0.86077209,1.043892
0.8607914999999999,1.024482
0.86081896,0.990496
0.8608218599999999,1.022454
0.86084375,1.045701
0.86085572,0.984458
0.86086577,0.993184
0.86090511,1.022939
0.8609186,1.003785
0.86092317,1.031022
0.8609759100000001,0.978876
0.86097605,0.974789
0.8609936,0.999515
0.86103402,1.008033
0.86104164,1.036718
0.86105045,1.034257
0.86108626,1.002182
0.86110577,0.971666
0.8611287599999999,1.011664
0.86114561,0.99777
0.8611750499999999,0.998386
0.86119654,1.029414
0.86125025,1.011643
0.86125248,1.061001
0.86125875,1.020496
0.86126915,0.970685
0.86127484,0.99699
0.86128896,1.033815
0.86129954,1.042807
0.86130971,1.016932
0.86132631,1.010068
0.8613644,1.031814
0.8613694199999999,1.001358
0.8614010400000001,1.021346
0.8614037999999999,1.005684
0.8614231800000001,1.035748
0.86144229,1.014036
0.86145893,1.011986
0.86147436,1.002553
0.86147977,0.986827
0.86149432,1.000161
0.861504,0.968519
0.86151396,0.999305
0.86151721,0.989532
0.86152082,1.006724
0.8615962699999999,0.999548
0.86165745,1.033272
0.86168718,0.986285
0.86171242,1.036942
0.86171856,0.996215
0.86173108,1.039783
0.86174241,1.049173
0.86174669,0.978866
0.86176359,1.025097
0.86177936,1.03713
0.8618034,1.02407
0.86181308,0.97635
0.86182243,0.995577
0.86184119,1.036027
0.86185206,0.999714
0.86186889,0.993357
0.8618955,1.014978
0.86190945,0.995497
0.8619152999999999,0.988753
0.86192417,0.987661
0.86199585,1.005495
0.86200576,1.071633
0.86201068,0.995656
0.8620322,1.037419
0.86203551,1.048645
0.8620597,1.019999
0.8620603099999999,0.98264
0.86207044,1.045211
0.86207216,0.99292
0.86207628,1.024467
0.8620896,0.989572
0.86218617,0.998198
0.86219629,1.024075
0.86219745,0.999509
0.86221473,1.033688
0.86222195,0.980508
0.86223613,1.014263
0.86227359,1.03466
0.8623017900000001,1.03555
0.86231275,0.972487
0.8623173399999999,1.007572
0.86234588,1.01081
0.86236758,1.003668
0.86237523,0.99801
0.8624087300000001,0.998213
0.8624591699999999,1.012299
0.86247797,1.032092
0.86249241,0.969522
0.86250995,1.024046
0.86253609,1.00945
0.86253742,0.996638
0.86253868,1.060697
0.8625476599999999,1.04395
0.86257691,1.020553
0.86257851,1.029334
0.86259951,1.034277
0.86263272,1.005748
0.86266073,1.003549
0.86267542,1.012473
0.86267956,1.003236
0.86269037,1.0259
0.8626931,1.036653
0.86271733,0.998504
0.86272665,0.971406
0.86272799,1.012256
0.8627393800000001,0.987646
0.86275635,1.000325
0.86277313,0.990107
0.86279743,1.005343
0.86280004,1.000182
0.86290619,0.993666
0.8629100199999999,1.033002
0.8629242699999999,0.99785
0.86296092,0.982215
0.86296737,1.04529
0.86300005,1.035922
0.8630277399999999,1.038458
0.86304754,0.977886
0.86304894,1.039571
0.86305519,1.027495
0.8630678,1.023833
0.86307313,0.99874
0.86308003,0.991784
0.86312646,0.987459
0.86313199,0.987692
0.8631404,1.000942
0.86317958,1.015892
0.8631816800000001,0.996764
0.86325018,1.049333
0.86325175,1.003811
0.86325462,0.997012
0.86326031,1.004724
0.86326473,0.980787
0.86329085,1.044154
0.86329581,1.046943
0.86329918,1.021619
0.86331083,0.994321
0.8633601399999999,1.024329
0.8633617,0.988126
0.86338591,0.975187
0.8634012,1.000327
0.8634523199999999,0.997942
0.86346964,0.981385
0.8634872,1.026194
0.8634982,1.033041
0.86350635,1.039003
0.86351307,1.005852
0.86352032,0.97285
0.86352229,1.004353
0.8635266500000001,1.014041
0.8635619999999999,1.011743
0.86360626,0.997167
0.86364101,0.998079
0.86364992,1.00256
0.86366884,1.015805
0.8637067,0.971252
0.8637253300000001,1.006052
0.86374515,1.009929
0.86375841,1.030088
0.86376283,1.027746
0.8637943299999999,1.045448
0.8637985,0.996978
0.86382409,1.064993
0.86383627,1.034236
0.86386757,1.029256
0.86388439,1.001435
0.86389306,1.014497
0.86393917,0.999509
0.86395066,0.970542
0.86395225,1.005216
0.86396175,1.038708
0.86398017,1.024075
0.86400033,1.002059
0.86400053,0.988179
0.86400382,0.997354
0.86401452,1.01217
0.8640276,0.99319
0.86407279,1.002674
0.86412409,0.996636
0.86413051,0.997647
0.86416887,1.023862
0.86417421,0.984407
0.86420227,1.046825
0.86420935,1.004142
0.86425747,1.04196
0.86427781,1.040438
0.86428361,0.979027
0.86428682,1.038174
0.86429208,0.992065
0.86432231,1.004121
0.8643227,1.051426
0.86433381,1.026095
0.86433686,0.992008
0.86433921,0.985719
0.86434667,1.029551
0.8644293000000001,1.00206
0.86445257,0.996526
0.86446453,1.017968
0.8644659299999999,1.046368
0.86446885,0.9757
0.86448355,0.993667
0.86449699,0.997003
0.86450926,1.006194
0.8645199100000001,1.043043
0.86453188,0.995141
0.86453982,1.011526
0.8645402600000001,1.024171
0.86454801,1.045268
0.86456573,1.029774
0.86459034,0.974188
0.86460497,1.002472
0.86463523,0.988527
0.86464315,1.02616
0.864717,0.996392
0.86471912,0.982845
0.86472422,1.029301
0.86472767,1.003798
0.86472859,0.972037
0.86475043,1.004969
0.86477706,1.010472
0.86477778,1.028312
0.8647979299999999,1.03918
0.86481759,1.014281
0.86483886,0.998238
0.86487195,1.000901
0.86487935,1.013143
0.86492205,0.969908
0.86493333,1.002573
0.86495356,1.010351
0.86500267,1.006246
0.8650173999999999,1.024071
0.86503774,1.032778
0.86503946,1.047043
0.86505823,0.995484
0.86507461,1.03402
0.8650888800000001,1.003188
0.8651087399999999,1.066352
0.86511192,1.015847
0.86515605,1.030007
0.86517606,0.972955
0.86520771,0.996446
0.86522899,1.040146
0.86524383,1.007767
0.86524608,1.003536
0.86526344,0.988659
0.86527045,1.025272
0.86528052,0.992176
0.8653018100000001,1.013787
0.86533726,0.999272
0.86534088,0.999236
0.86534688,1.002561
0.86538658,0.98688
0.86539882,1.02363
0.86543572,1.04744
0.8654666,1.044975
0.86548447,1.002318
0.86550514,0.992106
0.8655212999999999,0.978983
0.86552956,1.037883
0.86554645,0.991213
0.8655701,1.003286
0.86557278,1.033393
0.8656013300000001,1.025614
0.86561213,1.050465
0.86563808,1.029164
0.8656729,0.97563
0.86568282,1.044603
0.8656886500000001,0.997588
0.86571884,1.009454
0.86572212,0.995429
0.86573796,0.994686
0.86574282,1.043865
0.8657504,1.019306
0.86575425,0.994627
0.86576844,1.010793
0.86578282,1.021867
0.86579514,0.977299
0.86582054,1.006339
0.86584203,1.034213
0.86591018,0.99161
0.8659251,1.024725
0.86593356,1.003719
0.86593752,0.970094
0.86595164,1.029263
0.86597016,0.984286
0.86598026,0.993799
0.86598636,1.0025
0.8659911,1.01336
0.86606798,1.031623
0.86607307,0.998359
0.86608949,1.045486
0.86609072,1.016671
0.86610148,1.003453
0.86610885,1.01406
0.8661384599999999,0.969454
0.86616128,1.011028
0.8662177,1.001941
0.86627364,1.025091
0.86628134,1.006998
0.86628319,1.044945
0.86629315,1.002635
0.86631459,1.035084
0.8663163899999999,0.995393
0.86633202,1.017161
0.86639166,0.973464
0.86639241,1.064802
0.8664029,0.976072
0.8664118199999999,1.000022
0.8664438999999999,1.028937
0.86649485,1.043334
0.86652787,0.988907
0.86653194,0.995809
0.86653536,1.001868
0.86654465,0.998233
0.8665610699999999,1.027352
0.86658982,1.014195
0.8665981899999999,0.990097
0.86661969,1.000083
0.86663024,1.027874
0.86666786,1.046914
0.86667656,1.043449
0.86671917,0.991897
0.86675206,0.987881
0.86675532,0.992797
0.86676058,0.97616
0.86676094,1.004079
0.86678305,1.039374
0.86681629,1.004862
0.86685793,1.03275
0.86687034,1.024878
0.86687675,0.976971
0.86689337,0.997857
0.86690087,1.04379
0.86690102,1.051167
0.86692916,1.030169
0.86696447,1.045224
0.8669774100000001,0.994962
0.8669780300000001,0.995744
0.86699032,0.99626
0.86700026,0.974915
0.86700873,1.00284
0.8670125200000001,1.003703
0.86702725,1.02285
0.8670293,1.010364
0.86703708,1.02
0.86705788,1.042243
0.86710236,1.005705
0.86711712,1.0336
0.86713995,1.009272
0.86714721,0.969689
0.8671805,1.031344
0.86720429,1.013002
0.86720613,1.024241
0.86724208,0.993287
0.86730307,1.015137
0.86730883,0.997474
0.86732972,1.004164
0.86735606,0.971707
0.86735779,1.03298
0.8673684500000001,1.011169
0.86738092,1.048237
0.86740026,1.01656
0.86749722,1.002986
0.86750298,1.001842
0.86752538,1.043501
0.86753159,1.024372
0.86753537,1.004054
0.8675534,1.017534
0.86755623,1.037591
0.86756106,1.009478
0.86757317,0.986787
0.86759702,0.998309
0.86761009,0.97524
0.8676160900000001,0.9963
0.8676311999999999,0.975707
0.86767514,1.065622
0.86773101,1.026596
0.86773378,1.037396
0.8677502,1.001302
0.86775264,0.996377
0.86775934,1.041146
0.86778186,0.998496
0.8677888300000001,0.987589
0.86779397,0.987138
0.86785206,1.028261
0.86786322,1.024057
0.86787846,1.01318
0.86788741,1.046687
0.86789122,1.001268
0.86789853,1.047444
0.86793424,0.992943
0.86795779,0.989253
0.86796351,0.991138
0.8680381699999999,1.040852
0.86803877,1.004798
0.86806103,1.005662
0.8680806,0.976453
0.86809778,0.997311
0.86812019,1.043716
0.86814089,1.02391
0.86814227,1.031526
0.86818494,1.047292
0.8681893199999999,1.055304
0.86820315,0.996127
0.86820577,0.974032
0.8682154,0.997694
0.86821646,1.003984
0.86821994,1.028034
0.8682572,0.998872
0.86827336,1.020294
0.86829172,1.010637
0.86829914,1.002786
0.86831057,1.040875
0.8683468,1.012808
0.8683577,0.970714
0.86838519,1.005651
0.86839097,1.03641
0.868411,1.031457
0.86841653,1.013375
0.86845386,1.007175
0.86847751,0.985192
0.86848601,1.02867
0.8685163499999999,1.016295
0.86854621,0.999473
0.86855659,1.002999
0.8685748600000001,0.971693
0.86857502,1.007474
0.8686471,1.036255
0.86867222,1.050874
0.86870113,1.003639
0.86875789,1.002203
0.86876606,1.043674
0.86877612,1.018494
0.86878902,1.001666
0.86879954,1.039551
0.86882065,0.994418
0.8688274300000001,0.975207
0.86882836,0.994081
0.86884206,1.009008
0.8688609899999999,0.976962
0.86887295,0.9936
0.86893984,1.0374
0.86895694,1.067023
0.86896139,0.995477
0.86900103,1.003209
0.86901743,1.024814
0.86901879,0.990977
0.86902236,1.043614
0.86903032,0.998125
0.86906159,0.988141
0.8690977799999999,1.024034
0.86909914,1.054175
0.86912784,1.047437
0.86914325,1.030534
0.86916151,1.002185
0.86916315,0.98969
0.86916769,1.014276
0.8691710699999999,0.992591
0.8692435199999999,0.980301
0.86928449,0.976464
0.86929496,1.038253
0.869302,0.99784
0.86930423,1.009449
0.86931773,1.005168
0.86934073,1.042166
0.86940427,1.048056
0.86941166,0.972807
0.86941283,1.023361
0.86942063,1.003976
0.8694257,1.030829
0.8694297,0.998691
0.86945195,0.996882
0.86947703,1.058144
0.86952116,1.019681
0.86952259,0.998377
0.86955432,1.010864
0.8695558,1.016101
0.86956172,1.04297
0.86956906,0.971309
0.86958991,1.003999
0.86962381,1.020473
0.86962797,1.011286
0.86964295,1.036614
0.8696635500000001,1.036659
0.8696691,1.007409
0.86968557,1.007715
0.86973064,1.015327
0.8697337199999999,0.986058
0.86975482,1.006251
0.86977149,0.991492
0.86978108,1.004801
0.86978523,0.999197
0.8697948600000001,0.971064
0.86989818,1.037877
0.86990485,1.001488
0.86993581,1.035965
0.86996323,1.048393
0.86997926,1.0029
0.8699834,1.022325
0.8700002,1.017393
0.87000536,1.044635
0.87002557,0.99698
0.87004367,0.978911
0.87004462,1.03942
0.87005233,1.02439
0.87007599,1.003315
0.87008211,0.994352
0.87009222,0.976873
0.87012405,1.011989
0.87014638,1.03589
0.87014767,0.994008
0.8701709,0.992372
0.87021556,0.98968
0.87022796,0.990872
0.87023772,1.070298
0.8702535,1.003647
0.87027722,0.999306
0.8702838900000001,1.042715
0.87030311,1.025509
0.87033068,0.990307
0.87033393,1.021742
0.87035592,1.04745
0.87036805,0.987646
0.87037804,0.993176
0.87043038,1.001532
0.8704347299999999,1.030419
0.87048781,0.978665
0.87048835,0.978262
0.8705059900000001,1.000342
0.87054605,1.010174
0.8705534,1.017145
0.87056256,1.037166
0.87059792,1.007956
0.87061809,0.974791
0.87064092,1.011344
0.8706577600000001,0.996069
0.87068715,0.999834
0.87070813,1.031124
0.87076255,1.011301
0.87076398,1.060726
0.87077065,1.021704
0.87078137,0.972367
0.87078661,0.999029
0.87080044,1.029172
0.8708114499999999,1.044418
0.87082145,1.015735
0.87083854,1.010815
0.8708765,1.035304
0.87088098,1.004149
0.87091261,1.022298
0.87091585,1.00802
0.87093489,1.036677
0.8709539,1.011326
0.87097115,1.014005
0.8709866900000001,1.004739
0.8709916,0.986534
0.87100643,1.002342
0.87101617,0.969742
0.87102594,0.99831
0.87102905,0.990344
0.87103251,1.006537
0.87110862,0.999226
0.87116919,1.035585
0.87119942,1.000102
0.87122392,1.036635
0.87123084,0.996859
0.8712431,1.039659
0.87125393,1.048087
0.87125889,0.98311
0.8712750499999999,1.024721
0.87129124,1.041877
0.87131512,1.024307
0.87132509,0.978138
0.87133432,0.996145
0.87135349,1.036637
0.8713636,1.00127
0.87138112,0.993028
0.87140713,1.014512
0.87142114,0.995973
0.87142762,0.990739
0.87143643,0.990841
0.87150775,1.005413
0.87151739,1.075335
0.87152263,0.998314
0.87154402,1.038129
0.87154771,1.05108
0.87157171,1.020407
0.87157269,0.985937
0.87158448,0.994525
0.87158786,1.026889
0.8716013,0.989656
0.87169787,0.999878
0.8717078,1.026275
0.87170983,1.001246
0.8717262299999999,1.035301
0.87173384,0.979915
0.87174761,1.013897
0.87178578,1.036616
0.8717863,1.009785
0.87181354,1.039449
0.8718251,0.974211
0.87182963,1.005083
0.8718581400000001,1.013082
0.87187917,1.005773
0.87188727,0.996822
0.87192085,0.998798
0.87196094,1.005606
0.87197141,1.011958
0.8719895799999999,1.033167
0.87200471,0.971161
0.87202183,1.024484
0.8720483800000001,1.010646
0.8720492,0.997593
0.87205024,1.061119
0.87205964,1.045138
0.87208865,1.019502
0.87209008,1.028816
0.87211159,1.037601
0.87214479,1.006975
0.87217228,1.005036
0.87218763,1.013065
0.8721918399999999,1.004433
0.8722019,1.027572
0.87220486,1.037165
0.87222954,1.000537
0.87223876,0.973012
0.8722396,1.010959
0.87225114,0.986503
0.87226827,1.000329
0.87228503,0.991828
0.87230909,1.006266
0.87231238,0.999411
0.87241844,0.998785
0.87242231,1.033639
0.8724366299999999,0.997716
0.87244159,1.037424
0.87247317,0.984077
0.8724794499999999,1.049111
0.87251159,1.036401
0.8725396,1.040888
0.87255954,0.97785
0.8725612899999999,1.042138
0.87256674,1.0264
0.87257956,1.024421
0.87258503,1.000957
0.8725923,0.990938
0.87263878,0.989428
0.8726443,0.989354
0.87265193,1.002771
0.87269115,1.016125
0.87269334,0.997442
0.87276241,1.053004
0.87276354,1.004207
0.87276655,0.997219
0.8727718799999999,1.004872
0.8727770699999999,0.984559
0.87280267,1.045441
0.87280795,1.045476
0.87281113,1.020838
0.87282296,0.992473
0.8728717699999999,1.026709
0.87287339,0.987971
0.87289824,0.978391
0.87291359,1.000586
0.87296403,0.999714
0.8729815599999999,0.982698
0.8729987100000001,1.026584
0.8730103300000001,1.036396
0.87301786,1.037216
0.87302513,1.006769
0.87303268,0.974667
0.8730346099999999,1.003293
0.87303821,1.013621
0.8730742300000001,1.01176
0.8731183,0.995557
0.87315314,1.000297
0.8731615500000001,1.006572
0.87318113,1.015124
0.87321894,0.973145
0.8732369799999999,1.005633
0.87325749,1.009767
0.87326999,1.030521
0.8732747,1.027027
0.87330628,1.044878
0.87331035,0.998698
0.8733356999999999,1.066302
0.87334829,1.036901
0.8733791,1.029225
0.87339669,1.001958
0.87340523,1.014884
0.87345134,1.000084
0.8734627500000001,0.972501
0.87346371,1.008517
0.87347353,1.039756
0.87349173,1.023694
0.87351228,1.002686
0.87351236,0.987666
0.87351616,0.996811
0.87352607,1.01201
0.87353947,0.995025
0.87358441,1.004417
0.87362677,1.030553
0.87363625,0.998319
0.87364283,0.99713
0.87368102,1.022928
0.87368651,0.987476
0.8737143199999999,1.047238
0.87372097,1.007445
0.87376972,1.043416
0.8737897,1.044439
0.8737955900000001,0.980372
0.87379837,1.03773
0.87380439,0.990991
0.87383418,1.050978
0.87383428,1.001989
0.87384556,1.026819
0.87384915,0.990311
0.87385152,0.990542
0.87394083,1.00417
0.87396423,0.996296
0.87397614,1.017946
0.87397815,1.047627
0.87399592,0.994307
0.87400901,0.99868
0.8740210900000001,1.006307
0.87403206,1.043249
0.87404401,0.992723
0.87405144,1.007652
0.87405219,1.024351
0.87405985,1.044756
0.87407738,1.031062
0.87410272,0.978005
0.87411731,1.002609
0.8741469,0.987447
0.8741547000000001,1.0268
0.87422873,0.99816
0.87423098,0.981027
0.8742363,1.033086
0.87424004,1.002391
0.87424084,0.974952
0.87426246,1.007165
0.8742893,1.029681
0.87428935,1.012092
0.87430948,1.039903
0.87432915,1.0153
0.87435092,0.996493
0.87438409,1.002915
0.87439162,1.013072
0.87443428,0.975769
0.87444491,1.004679
0.87446586,1.011762
0.87451435,1.015231
0.8745293000000001,1.026452
0.87454932,1.032791
0.87455147,1.047579
0.87457,0.996329
0.87458662,1.03796
0.87460127,1.00368
0.87462027,1.065858
0.8746241100000001,1.014536
0.87466764,1.031719
0.87468819,0.973783
0.8747201,0.997101
0.87474074,1.040976
0.87475529,1.010325
0.87475797,1.003319
0.8747751699999999,0.990589
0.87478197,1.023776
0.87479236,0.994804
0.87481336,1.014214
0.8748495199999999,0.998638
0.87485311,1.002033
0.87485855,1.004679
0.8748989,0.995009
0.8749108999999999,1.023496
0.87494783,1.049061
0.87497888,1.047329
0.87499617,1.006127
0.87501739,0.991893
0.87503327,0.980033
0.87504148,1.042536
0.87505878,0.993089
0.87508198,1.004147
0.87508434,1.033555
0.87511301,1.027701
0.87512366,1.051984
0.87514954,1.029573
0.8751852,0.979163
0.87519507,1.048697
0.87520094,0.998132
0.87523032,1.011431
0.87523385,0.99801
0.8752499499999999,0.996249
0.87525494,1.042788
0.87526196,1.020085
0.87526646,0.993742
0.87528029,1.009636
0.87529474,1.022526
0.87530743,0.978962
0.87531555,1.044
0.87532105,1.003272
0.87533215,1.005735
0.87535369,1.034261
0.87542179,0.990364
0.87543675,1.026265
0.87544588,1.002847
0.87544977,0.973119
0.87546371,1.032663
0.8754821,0.984187
0.87549205,0.995466
0.87549836,1.005369
0.87550334,1.014461
0.87557955,1.030802
0.87558512,0.997367
0.87560104,1.045045
0.87560304,1.01558
0.8756135899999999,1.004669
0.87562036,1.013736
0.87565073,0.971577
0.87567358,1.012108
0.87572927,1.004689
0.87578552,1.026314
0.87579292,1.010242
0.87579512,1.044909
0.87580549,1.004304
0.87582658,1.040187
0.87582827,0.996788
0.8758442,1.014901
0.87590391,0.979569
0.87590395,1.067127
0.87591497,0.976054
0.87592416,1.002073
0.87595545,1.029432
0.87600661,1.045476
0.87603963,0.989401
0.87604384,0.998009
0.8760469200000001,1.003944
0.87605695,0.997945
0.87607263,1.027429
0.87610135,1.012956
0.87611046,0.993188
0.87613143,1.002117
0.87614231,1.027655
0.87617994,1.047287
0.87618884,1.045767
0.87623141,0.992975
0.87626442,0.991338
0.87626766,0.993252
0.87627258,0.976946
0.87627263,1.007132
0.87629486,1.042601
0.87632828,1.005802
0.8763695499999999,1.032435
0.87638206,1.02562
0.87638914,0.979259
